currency,timestamp_raw,timestamp_utc,tenor,delta,market_iv,model_iv,residual,market_iv_vol_points,model_iv_vol_points,residual_vol_points,anomaly_score_vol_points
ETH,20260705_183727,2026-07-05 18:37:27+00:00,60.0,0.8,0.5658448456457945,0.5654304027557373,0.00041444289005720947,56.584484564579455,56.54304122924805,0.04144428900572095,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,60.0,0.9,0.6323699653453391,0.6297037601470947,0.0026662051982443424,63.23699653453391,62.970375061035156,0.26662051982443424,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,90.0,0.1,0.5188067330315735,0.5194007754325867,-0.0005940424010131284,51.88067330315735,51.94007873535156,-0.059404240101312844,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,90.0,0.2,0.5152953833743678,0.5153671503067017,-7.176693233390541e-05,51.529538337436776,51.53671646118164,-0.007176693233390541,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,90.0,0.3,0.5166601135809827,0.5159481763839722,0.0007119371970105703,51.666011358098274,51.594818115234375,0.07119371970105703,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,90.0,0.5,0.5212073035739012,0.5218279361724854,-0.0006206325985841366,52.12073035739012,52.18279266357422,-0.062063259858413655,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,90.0,0.7,0.5463773362180745,0.5464217066764832,-4.437045840866016e-05,54.63773362180745,54.64216995239258,-0.004437045840866016,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,90.0,0.8,0.573352715862708,0.572848379611969,0.0005043362507389793,57.3352715862708,57.28483963012695,0.050433625073897925,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,90.0,0.9,0.6337973122502877,0.6343612670898438,-0.000563954839556069,63.37973122502877,63.436126708984375,-0.056395483955606895,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,120.0,0.1,0.5294778405926973,0.5303068161010742,-0.0008289755083769057,52.94778405926973,53.03068161010742,-0.08289755083769057,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,120.0,0.2,0.5256642323368614,0.5253494381904602,0.0003147941464012316,52.566423233686145,52.534942626953125,0.03147941464012316,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,120.0,0.3,0.5265258061616555,0.5260599851608276,0.0004658210008278152,52.652580616165544,52.60599899291992,0.04658210008278152,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,120.0,0.5,0.530690578864889,0.530819296836853,-0.0001287179719640097,53.0690578864889,53.08192825317383,-0.01287179719640097,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,120.0,0.7,0.5537344373753602,0.553623378276825,0.00011105909853525997,55.37344373753602,55.36233901977539,0.011105909853525997,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,120.0,0.8,0.5787062959071128,0.5787486433982849,-4.234749117215664e-05,57.870629590711275,57.87486267089844,-0.004234749117215664,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,120.0,0.9,0.6385661817352103,0.6398149132728577,-0.001248731537647374,63.85661817352103,63.98149108886719,-0.1248731537647374,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,180.0,0.1,0.5499314865393466,0.5508619546890259,-0.0009304681496792311,54.99314865393467,55.08619689941406,-0.09304681496792311,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,180.0,0.2,0.5454467173718879,0.5452563762664795,0.000190341105408387,54.544671737188786,54.525638580322266,0.0190341105408387,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,180.0,0.3,0.5454261036680115,0.5453910827636719,3.502090433959992e-05,54.54261036680115,54.53910827636719,0.0035020904339599923,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,180.0,0.5,0.548960640400622,0.5493758320808411,-0.0004151916802190847,54.8960640400622,54.937583923339844,-0.04151916802190847,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,180.0,0.7,0.568169338168432,0.5678013563156128,0.00036798185281916584,56.816933816843196,56.78013610839844,0.036798185281916584,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,180.0,0.8,0.589575357146449,0.5893006920814514,0.00027466506499762566,58.957535714644905,58.93006896972656,0.027466506499762566,0.12903118208700698
ETH,20260705_183727,2026-07-05 18:37:27+00:00,180.0,0.9,0.6475533363350815,0.6501143574714661,-0.002561021136384567,64.75533363350814,65.01143646240234,-0.2561021136384567,0.12903118208700698
ETH,20260705_193728,2026-07-05 19:37:28+00:00,14.0,0.1,0.4994723747216783,0.5040504932403564,-0.00457811851867812,49.947237472167835,50.40504837036133,-0.45781185186781204,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,14.0,0.2,0.4879832864157292,0.4871455729007721,0.0008377135149570947,48.79832864157292,48.71455764770508,0.08377135149570947,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,14.0,0.3,0.4859223187805956,0.48564329743385315,0.0002790213467424585,48.59223187805956,48.5643310546875,0.02790213467424585,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,14.0,0.5,0.4977707096650478,0.4973330497741699,0.0004376598908778506,49.77707096650478,49.733306884765625,0.04376598908778506,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,14.0,0.7,0.5287675942510278,0.5283838510513306,0.0003837431996972507,52.87675942510278,52.83838653564453,0.03837431996972507,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,14.0,0.8,0.5602573757523965,0.5597555041313171,0.0005018716210793972,56.02573757523965,55.97555160522461,0.05018716210793972,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,14.0,0.9,0.6313607657895641,0.631384551525116,-2.3785735551840048e-05,63.13607657895641,63.13845443725586,-0.002378573555184005,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,30.0,0.1,0.4962268120339484,0.4953582286834717,0.0008685833504767371,49.62268120339484,49.535823822021484,0.08685833504767371,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,30.0,0.2,0.4904359607678781,0.4895790219306946,0.0008569388371835185,49.04359607678781,48.95790100097656,0.08569388371835185,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,30.0,0.3,0.4899548151325376,0.490195631980896,-0.0002408168483584161,48.99548151325376,49.019561767578125,-0.02408168483584161,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,30.0,0.5,0.49806140487790834,0.49794450402259827,0.00011690085531007588,49.806140487790834,49.79444885253906,0.011690085531007588,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,30.0,0.7,0.5292652159086745,0.5288643836975098,0.00040083221116471446,52.926521590867445,52.886436462402344,0.040083221116471446,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,30.0,0.8,0.5613128137519134,0.5602165460586548,0.0010962676932586568,56.13128137519134,56.02165603637695,0.10962676932586568,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,30.0,0.9,0.63398693807793,0.6312793493270874,0.002707588750842649,63.398693807793,63.127933502197266,0.2707588750842649,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,60.0,0.1,0.5069218124198024,0.5090997219085693,-0.0021779094887669492,50.69218124198024,50.90997314453125,-0.21779094887669492,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,60.0,0.2,0.502779974737658,0.503840446472168,-0.0010604717345099601,50.2779974737658,50.3840446472168,-0.10604717345099601,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,60.0,0.3,0.5029257111716735,0.5030871629714966,-0.00016145179982307578,50.29257111716735,50.3087158203125,-0.016145179982307578,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,60.0,0.5,0.5082940005995416,0.5094074606895447,-0.0011134600900031266,50.82940005995415,50.94074630737305,-0.11134600900031266,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,60.0,0.7,0.5363599785021678,0.536226212978363,0.00013376552380472972,53.635997850216775,53.62261962890625,0.013376552380472972,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,60.0,0.8,0.5649169662585503,0.5643467307090759,0.0005702355494743294,56.49169662585503,56.43467330932617,0.05702355494743294,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,60.0,0.9,0.626572096590073,0.628709614276886,-0.0021375176868130286,62.65720965900729,62.8709602355957,-0.21375176868130286,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,90.0,0.1,0.5166087732340527,0.5190786123275757,-0.002469839093522941,51.66087732340527,51.907859802246094,-0.24698390935229408,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,90.0,0.2,0.5152818351806817,0.5147741436958313,0.0005076914848504144,51.52818351806817,51.477413177490234,0.05076914848504144,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,90.0,0.3,0.5156545877465407,0.5152816772460938,0.0003729105004469657,51.56545877465407,51.528167724609375,0.03729105004469657,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,90.0,0.5,0.5203361030831097,0.5213333368301392,-0.0009972337470294246,52.033610308310976,52.13333511352539,-0.09972337470294246,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,90.0,0.7,0.546428954229125,0.5455712676048279,0.0008576866242970826,54.642895422912495,54.557125091552734,0.08576866242970826,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,90.0,0.8,0.5732371815648905,0.5720252990722656,0.0012118824926248273,57.32371815648904,57.20252990722656,0.12118824926248273,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,90.0,0.9,0.6325708201200612,0.6328150033950806,-0.00024418327501940507,63.257082012006116,63.28150177001953,-0.024418327501940507,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,120.0,0.1,0.527950705886108,0.5298981070518494,-0.0019474011657413248,52.795070588610805,52.989810943603516,-0.19474011657413248,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,120.0,0.2,0.5255587859404685,0.5247581601142883,0.0008006258261801236,52.555878594046845,52.47581481933594,0.08006258261801236,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,120.0,0.3,0.5257828298032601,0.5253174901008606,0.00046533970239948097,52.57828298032601,52.5317497253418,0.0465339702399481,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,120.0,0.5,0.5301096724240558,0.5301693677902222,-5.969536616634574e-05,53.010967242405584,53.016937255859375,-0.005969536616634574,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,120.0,0.7,0.5536142568137848,0.5529646277427673,0.0006496290710175101,55.361425681378485,55.29646301269531,0.06496290710175101,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,120.0,0.8,0.5783703148238418,0.5778458714485168,0.0005244433753249789,57.837031482384184,57.78458786010742,0.05244433753249789,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,120.0,0.9,0.6379585232212657,0.638562023639679,-0.0006035004184132831,63.795852322126564,63.856201171875,-0.060350041841328306,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,180.0,0.1,0.5495373208965012,0.5501386523246765,-0.0006013314281753113,54.95373208965012,55.01386642456055,-0.06013314281753113,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,180.0,0.2,0.5451661880070479,0.544701099395752,0.0004650886112959052,54.516618800704784,54.47010803222656,0.04650886112959052,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,180.0,0.3,0.5451267636408562,0.544648289680481,0.0004784739603752586,54.51267636408562,54.46482849121094,0.04784739603752586,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,180.0,0.5,0.5488824191233642,0.5486829280853271,0.00019949103803706958,54.88824191233642,54.86829376220703,0.019949103803706958,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,180.0,0.7,0.567735282326833,0.567264974117279,0.00047030820955396013,56.773528232683304,56.726497650146484,0.04703082095539601,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,180.0,0.8,0.5888851887897322,0.5886439085006714,0.0002412802890607857,58.888518878973215,58.8643913269043,0.02412802890607857,0.1224470849806342
ETH,20260705_193728,2026-07-05 19:37:28+00:00,180.0,0.9,0.6479998580855246,0.6493211984634399,-0.0013213403779153143,64.79998580855246,64.93212127685547,-0.13213403779153143,0.1224470849806342
ETH,20260705_214709,2026-07-05 21:47:09+00:00,14.0,0.1,0.5007822542263474,0.502047061920166,-0.001264807693818648,50.07822542263474,50.20470428466797,-0.1264807693818648,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,14.0,0.2,0.4879813722334769,0.4865861237049103,0.001395248528566595,48.79813722334769,48.65861129760742,0.1395248528566595,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,14.0,0.3,0.486111901782461,0.4851078987121582,0.0010040030703027947,48.6111901782461,48.51078796386719,0.10040030703027947,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,14.0,0.5,0.49644035296493455,0.49707818031311035,-0.0006378273481758012,49.644035296493456,49.70781707763672,-0.06378273481758012,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,14.0,0.7,0.5292186474592677,0.5286426544189453,0.0005759930403224089,52.92186474592677,52.86426544189453,0.057599304032240894,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,14.0,0.8,0.5616380738849746,0.5599989295005798,0.0016391443843947195,56.16380738849745,55.99989318847656,0.16391443843947195,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,14.0,0.9,0.6348074066121314,0.6313941478729248,0.003413258739206615,63.48074066121314,63.1394157409668,0.3413258739206615,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,30.0,0.1,0.494938347525918,0.49479934573173523,0.00013900179418274705,49.493834752591795,49.47993469238281,0.013900179418274705,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,30.0,0.2,0.48945268333025205,0.4894377887248993,1.4894605352755441e-05,48.945268333025204,48.94377899169922,0.0014894605352755441,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,30.0,0.3,0.48953897384856737,0.49008890986442566,-0.0005499360158582878,48.95389738485674,49.00889205932617,-0.05499360158582878,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,30.0,0.5,0.49729714831414923,0.4981023073196411,-0.0008051590054918845,49.729714831414924,49.81023025512695,-0.08051590054918845,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,30.0,0.7,0.5292212233092594,0.5291414260864258,7.979722283357749e-05,52.92212233092594,52.91414260864258,0.007979722283357749,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,30.0,0.8,0.5620654255821439,0.5607100129127502,0.001355412669393652,56.20654255821439,56.07100296020508,0.1355412669393652,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,30.0,0.9,0.6350144470177823,0.6318359971046448,0.0031784499131375377,63.50144470177823,63.18360137939453,0.31784499131375377,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,60.0,0.1,0.5071056742491892,0.5087354779243469,-0.0016298036751577483,50.71056742491892,50.8735466003418,-0.16298036751577483,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,60.0,0.2,0.5026442490454929,0.5034487843513489,-0.0008045353058560023,50.26442490454929,50.344879150390625,-0.08045353058560023,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,60.0,0.3,0.5029319732010934,0.5029168128967285,1.5160304364880695e-05,50.29319732010934,50.29167938232422,0.0015160304364880695,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,60.0,0.5,0.5085989980217689,0.5094582438468933,-0.0008592458251244217,50.85989980217689,50.945823669433594,-0.08592458251244217,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,60.0,0.7,0.536703953296962,0.5364749431610107,0.00022901013595122421,53.6703953296962,53.64749526977539,0.02290101359512242,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,60.0,0.8,0.5657678774959118,0.5647660493850708,0.001001828110841041,56.57678774959118,56.47660446166992,0.1001828110841041,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,60.0,0.9,0.6289303924620674,0.6291824579238892,-0.00025206546182177103,62.89303924620674,62.91824722290039,-0.025206546182177103,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,90.0,0.1,0.5184532027111299,0.5186659693717957,-0.0002127666606657197,51.845320271112996,51.86659622192383,-0.02127666606657197,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,90.0,0.2,0.5140344763539595,0.5149595141410828,-0.0009250377871232729,51.40344763539595,51.49595260620117,-0.09250377871232729,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,90.0,0.3,0.5150298570329404,0.5153622031211853,-0.00033234608824495027,51.50298570329404,51.53622055053711,-0.03323460882449503,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,90.0,0.5,0.520617873343185,0.5214214324951172,-0.0008035591519321983,52.061787334318495,52.14214324951172,-0.08035591519321983,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,90.0,0.7,0.5466445932111088,0.54592365026474,0.0007209429463688188,54.66445932111088,54.59236526489258,0.07209429463688188,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,90.0,0.8,0.5735793639919872,0.5723438262939453,0.0012355376980418553,57.357936399198714,57.23438262939453,0.12355376980418553,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,90.0,0.9,0.6337279541960782,0.6337064504623413,2.1503733736882857e-05,63.37279541960782,63.370643615722656,0.0021503733736882857,0.10360187126199827
ETH,20260705_214709,2026-07-05 21:47:09+00:00,120.0,0.1,0.5297223188938924,0.5297584533691406,-3.613447524819513e-05,52.97223188938924,52.97584533691406,-0.003613447524819513,0.10360187126199827
